field_id,instance,array,basket_col,column_name,description,modality_guess,metric_guess,tract_or_region_guess,panel,transform,include,notes,source,region_priority
25712.0,2,0,f.25712.2.0,dMRI_weighted_mean_ISOVF_corticospinal_tract_left,Weighted-mean ISOVF in tract corticospinal tract (left),dMRI_weighted_mean,ISOVF,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25713.0,2,0,f.25713.2.0,dMRI_weighted_mean_ISOVF_corticospinal_tract_right,Weighted-mean ISOVF in tract corticospinal tract (right),dMRI_weighted_mean,ISOVF,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25714.0,2,0,f.25714.2.0,dMRI_weighted_mean_ISOVF_forceps_major,Weighted-mean ISOVF in tract forceps major,dMRI_weighted_mean,ISOVF,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25715.0,2,0,f.25715.2.0,dMRI_weighted_mean_ISOVF_forceps_minor,Weighted-mean ISOVF in tract forceps minor,dMRI_weighted_mean,ISOVF,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25716.0,2,0,f.25716.2.0,dMRI_weighted_mean_ISOVF_inferior_fronto_occipital_fasciculus_lef,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,ISOVF,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25717.0,2,0,f.25717.2.0,dMRI_weighted_mean_ISOVF_inferior_fronto_occipital_fasciculus_rig,Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,ISOVF,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25718.0,2,0,f.25718.2.0,dMRI_weighted_mean_ISOVF_inferior_longitudinal_fasciculus_left,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,ISOVF,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25719.0,2,0,f.25719.2.0,dMRI_weighted_mean_ISOVF_inferior_longitudinal_fasciculus_right,Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,ISOVF,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25720.0,2,0,f.25720.2.0,dMRI_weighted_mean_ISOVF_middle_cerebellar_peduncle,Weighted-mean ISOVF in tract middle cerebellar peduncle,dMRI_weighted_mean,ISOVF,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25721.0,2,0,f.25721.2.0,dMRI_weighted_mean_ISOVF_medial_lemniscus_left,Weighted-mean ISOVF in tract medial lemniscus (left),dMRI_weighted_mean,ISOVF,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25722.0,2,0,f.25722.2.0,dMRI_weighted_mean_ISOVF_medial_lemniscus_right,Weighted-mean ISOVF in tract medial lemniscus (right),dMRI_weighted_mean,ISOVF,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25723.0,2,0,f.25723.2.0,dMRI_weighted_mean_ISOVF_posterior_thalamic_radiation_left,Weighted-mean ISOVF in tract posterior thalamic radiation (left),dMRI_weighted_mean,ISOVF,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25724.0,2,0,f.25724.2.0,dMRI_weighted_mean_ISOVF_posterior_thalamic_radiation_right,Weighted-mean ISOVF in tract posterior thalamic radiation (right),dMRI_weighted_mean,ISOVF,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25725.0,2,0,f.25725.2.0,dMRI_weighted_mean_ISOVF_superior_longitudinal_fasciculus_left,Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,ISOVF,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25726.0,2,0,f.25726.2.0,dMRI_weighted_mean_ISOVF_superior_longitudinal_fasciculus_right,Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,ISOVF,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25727.0,2,0,f.25727.2.0,dMRI_weighted_mean_ISOVF_superior_thalamic_radiation_left,Weighted-mean ISOVF in tract superior thalamic radiation (left),dMRI_weighted_mean,ISOVF,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25728.0,2,0,f.25728.2.0,dMRI_weighted_mean_ISOVF_superior_thalamic_radiation_right,Weighted-mean ISOVF in tract superior thalamic radiation (right),dMRI_weighted_mean,ISOVF,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25729.0,2,0,f.25729.2.0,dMRI_weighted_mean_ISOVF_uncinate_fasciculus_left,Weighted-mean ISOVF in tract uncinate fasciculus (left),dMRI_weighted_mean,ISOVF,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25730.0,2,0,f.25730.2.0,dMRI_weighted_mean_ISOVF_uncinate_fasciculus_right,Weighted-mean ISOVF in tract uncinate fasciculus (right),dMRI_weighted_mean,ISOVF,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25741.0,2,0,f.25741.2.0,rfMRI_motion,"Mean rfMRI head motion, averaged across space and time points",rfMRI,rfMRI_motion,,exploratory,rank_inverse_normal,False,classified_by=range,basket,0
25742.0,2,0,f.25742.2.0,tfMRI_motion,"Mean tfMRI head motion, averaged across space and time points",tfMRI,tfMRI_motion,,exploratory,rank_inverse_normal,False,classified_by=range,basket,0
25746.0,2,0,f.25746.2.0,dMRI_outlier_slices,Number of dMRI outlier slices detected and corrected,dMRI,dMRI_outlier_slices,,exploratory,rank_inverse_normal,False,classified_by=range,basket,0
25781.0,2,0,f.25781.2.0,WMH_volume,Total volume of white matter hyperintensities (from T1 and T2_FLAIR images),T2_FLAIR,WMH_volume,,secondary,log1p_then_rank_inverse,True,classified_by=range,basket,0
,2,0,,dMRI_TBSS_RD_callosum,Derived RD=(L2+L3)/2 for dMRI_TBSS tract callosum,dMRI_TBSS,RD,callosum,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_fornix,Derived RD=(L2+L3)/2 for dMRI_TBSS tract fornix,dMRI_TBSS,RD,fornix,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_lef,Derived RD=(L2+L3)/2 for dMRI_TBSS tract lef,dMRI_TBSS,RD,lef,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_left,Derived RD=(L2+L3)/2 for dMRI_TBSS tract left,dMRI_TBSS,RD,left,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_peduncle,Derived RD=(L2+L3)/2 for dMRI_TBSS tract peduncle,dMRI_TBSS,RD,peduncle,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_rig,Derived RD=(L2+L3)/2 for dMRI_TBSS tract rig,dMRI_TBSS,RD,rig,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_right,Derived RD=(L2+L3)/2 for dMRI_TBSS tract right,dMRI_TBSS,RD,right,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_TBSS_RD_tract,Derived RD=(L2+L3)/2 for dMRI_TBSS tract tract,dMRI_TBSS,RD,tract,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_lef,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract lef,dMRI_weighted_mean,RD,lef,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_left,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract left,dMRI_weighted_mean,RD,left,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_major,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract major,dMRI_weighted_mean,RD,major,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_minor,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract minor,dMRI_weighted_mean,RD,minor,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_peduncle,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract peduncle,dMRI_weighted_mean,RD,peduncle,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_rig,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract rig,dMRI_weighted_mean,RD,rig,primary,rank_inverse_normal,True,derived,derived,0
,2,0,,dMRI_weighted_mean_RD_right,Derived RD=(L2+L3)/2 for dMRI_weighted_mean tract right,dMRI_weighted_mean,RD,right,primary,rank_inverse_normal,True,derived,derived,0
